start,startPosition,end,endPosition,frequency
90,"[133.4210052, 161.3540039, 169.8049927]",93,"[137.6660004, 123.0029984, 177.147995]",6
90,"[133.4210052, 161.3540039, 169.8049927]",94,"[140.3159943, 109.0910034, 177.4259949]",1
90,"[133.4210052, 161.3540039, 169.8049927]",95,"[142.2890015, 98.17539978, 177.878006]",3
90,"[133.4210052, 161.3540039, 169.8049927]",96,"[143.9230042, 88.27010345, 177.401001]",1
91,"[137.1580048, 147.8760071, 171.6820068]",13,"[138.2689972, 179.3699951, 124.5009995]",2
91,"[137.1580048, 147.8760071, 171.6820068]",19,"[134.6849976, 137.822998, 78.49230194]",1
91,"[137.1580048, 147.8760071, 171.6820068]",39,"[152.2220001, 68.46289825, 157.4160004]",12
91,"[137.1580048, 147.8760071, 171.6820068]",40,"[150.8509979, 71.82060242, 164.5240021]",1
91,"[137.1580048, 147.8760071, 171.6820068]",41,"[144.4600067, 172.7590027, 126.1689987]",3
91,"[137.1580048, 147.8760071, 171.6820068]",45,"[156.0410004, 139.3359985, 136.3329926]",2
91,"[137.1580048, 147.8760071, 171.6820068]",55,"[158.6190033, 123.2190018, 146.7550049]",2
91,"[137.1580048, 147.8760071, 171.6820068]",57,"[143.9880066, 174.8549957, 137.7160034]",4
91,"[137.1580048, 147.8760071, 171.6820068]",58,"[146.345993, 165.3130035, 141.4450073]",9
91,"[137.1580048, 147.8760071, 171.6820068]",59,"[151.7429962, 155.5279999, 144.3860016]",19
91,"[137.1580048, 147.8760071, 171.6820068]",60,"[151.2940063, 145.7890015, 147.4069977]",6
91,"[137.1580048, 147.8760071, 171.6820068]",61,"[154.4859924, 137.5749969, 149.378006]",2
91,"[137.1580048, 147.8760071, 171.6820068]",62,"[155.1399994, 128.4019928, 151.8249969]",8
91,"[137.1580048, 147.8760071, 171.6820068]",63,"[156.1549988, 120.0169983, 153.4470062]",10
91,"[137.1580048, 147.8760071, 171.6820068]",64,"[157.9980011, 105.8190002, 154.4190063]",4
91,"[137.1580048, 147.8760071, 171.6820068]",69,"[152.173996, 131.003006, 157.151001]",3
91,"[137.1580048, 147.8760071, 171.6820068]",70,"[151.7799988, 123.7529984, 158.2429962]",14
91,"[137.1580048, 147.8760071, 171.6820068]",72,"[156.5449982, 102.3290024, 159.7810059]",18
91,"[137.1580048, 147.8760071, 171.6820068]",74,"[143.0890045, 162.6399994, 158.6560059]",7
91,"[137.1580048, 147.8760071, 171.6820068]",75,"[144.1439972, 151.8390045, 162.9219971]",20
91,"[137.1580048, 147.8760071, 171.6820068]",76,"[148.2059937, 142.6670074, 160.7960052]",6
91,"[137.1580048, 147.8760071, 171.6820068]",77,"[147.1609955, 134.2330017, 165.076004]",4
91,"[137.1580048, 147.8760071, 171.6820068]",78,"[150.5050049, 122.2490005, 165.6860046]",4
91,"[137.1580048, 147.8760071, 171.6820068]",79,"[151.3110046, 110.5469971, 164.7810059]",13
91,"[137.1580048, 147.8760071, 171.6820068]",80,"[153.977005, 99.99990082, 164.8159943]",8
91,"[137.1580048, 147.8760071, 171.6820068]",81,"[131.3990021, 172.6230011, 161.6049957]",21
91,"[137.1580048, 147.8760071, 171.6820068]",82,"[138.1589966, 161.0829926, 165.0639954]",6
91,"[137.1580048, 147.8760071, 171.6820068]",83,"[140.5249939, 148.4060059, 167.2109985]",57
91,"[137.1580048, 147.8760071, 171.6820068]",84,"[142.7519989, 136.5160065, 168.7149963]",33
91,"[137.1580048, 147.8760071, 171.6820068]",85,"[142.0429993, 130.0619965, 169.8990021]",5
91,"[137.1580048, 147.8760071, 171.6820068]",86,"[145.1690063, 114.9560013, 171.4060059]",1
91,"[137.1580048, 147.8760071, 171.6820068]",87,"[146.7590027, 103.5790024, 170.7570038]",6
91,"[137.1580048, 147.8760071, 171.6820068]",88,"[147.7610016, 94.17849731, 171.5590057]",1
91,"[137.1580048, 147.8760071, 171.6820068]",89,"[128.6710052, 165.6470032, 169.845993]",5
91,"[137.1580048, 147.8760071, 171.6820068]",90,"[133.4210052, 161.3540039, 169.8049927]",11
91,"[137.1580048, 147.8760071, 171.6820068]",92,"[140.1150055, 132.2189941, 171.2709961]",45
91,"[137.1580048, 147.8760071, 171.6820068]",93,"[137.6660004, 123.0029984, 177.147995]",20
91,"[137.1580048, 147.8760071, 171.6820068]",94,"[140.3159943, 109.0910034, 177.4259949]",1
91,"[137.1580048, 147.8760071, 171.6820068]",95,"[142.2890015, 98.17539978, 177.878006]",4
91,"[137.1580048, 147.8760071, 171.6820068]",100,"[131.3910065, 125.6579971, 183.0509949]",2
92,"[140.1150055, 132.2189941, 171.2709961]",11,"[138.5820007, 164.0650024, 116.2009964]",1
92,"[140.1150055, 132.2189941, 171.2709961]",13,"[138.2689972, 179.3699951, 124.5009995]",1
92,"[140.1150055, 132.2189941, 171.2709961]",19,"[134.6849976, 137.822998, 78.49230194]",2
92,"[140.1150055, 132.2189941, 171.2709961]",30,"[158.427002, 127.9219971, 122.7289963]",3
92,"[140.1150055, 132.2189941, 171.2709961]",37,"[149.3670044, 59.48680115, 141.0269928]",1
92,"[140.1150055, 132.2189941, 171.2709961]",39,"[152.2220001, 68.46289825, 157.4160004]",16
92,"[140.1150055, 132.2189941, 171.2709961]",40,"[150.8509979, 71.82060242, 164.5240021]",4
92,"[140.1150055, 132.2189941, 171.2709961]",41,"[144.4600067, 172.7590027, 126.1689987]",2
92,"[140.1150055, 132.2189941, 171.2709961]",45,"[156.0410004, 139.3359985, 136.3329926]",2
92,"[140.1150055, 132.2189941, 171.2709961]",55,"[158.6190033, 123.2190018, 146.7550049]",4
92,"[140.1150055, 132.2189941, 171.2709961]",57,"[143.9880066, 174.8549957, 137.7160034]",5
92,"[140.1150055, 132.2189941, 171.2709961]",58,"[146.345993, 165.3130035, 141.4450073]",16
92,"[140.1150055, 132.2189941, 171.2709961]",59,"[151.7429962, 155.5279999, 144.3860016]",21
92,"[140.1150055, 132.2189941, 171.2709961]",60,"[151.2940063, 145.7890015, 147.4069977]",8
92,"[140.1150055, 132.2189941, 171.2709961]",61,"[154.4859924, 137.5749969, 149.378006]",2
92,"[140.1150055, 132.2189941, 171.2709961]",62,"[155.1399994, 128.4019928, 151.8249969]",9
92,"[140.1150055, 132.2189941, 171.2709961]",63,"[156.1549988, 120.0169983, 153.4470062]",10
92,"[140.1150055, 132.2189941, 171.2709961]",64,"[157.9980011, 105.8190002, 154.4190063]",2
92,"[140.1150055, 132.2189941, 171.2709961]",69,"[152.173996, 131.003006, 157.151001]",2
92,"[140.1150055, 132.2189941, 171.2709961]",70,"[151.7799988, 123.7529984, 158.2429962]",12
92,"[140.1150055, 132.2189941, 171.2709961]",72,"[156.5449982, 102.3290024, 159.7810059]",28
92,"[140.1150055, 132.2189941, 171.2709961]",74,"[143.0890045, 162.6399994, 158.6560059]",8
92,"[140.1150055, 132.2189941, 171.2709961]",75,"[144.1439972, 151.8390045, 162.9219971]",25
92,"[140.1150055, 132.2189941, 171.2709961]",76,"[148.2059937, 142.6670074, 160.7960052]",12
92,"[140.1150055, 132.2189941, 171.2709961]",77,"[147.1609955, 134.2330017, 165.076004]",8
92,"[140.1150055, 132.2189941, 171.2709961]",78,"[150.5050049, 122.2490005, 165.6860046]",11
92,"[140.1150055, 132.2189941, 171.2709961]",79,"[151.3110046, 110.5469971, 164.7810059]",13
92,"[140.1150055, 132.2189941, 171.2709961]",80,"[153.977005, 99.99990082, 164.8159943]",7
92,"[140.1150055, 132.2189941, 171.2709961]",81,"[131.3990021, 172.6230011, 161.6049957]",25
92,"[140.1150055, 132.2189941, 171.2709961]",82,"[138.1589966, 161.0829926, 165.0639954]",7
92,"[140.1150055, 132.2189941, 171.2709961]",83,"[140.5249939, 148.4060059, 167.2109985]",93
92,"[140.1150055, 132.2189941, 171.2709961]",84,"[142.7519989, 136.5160065, 168.7149963]",86
92,"[140.1150055, 132.2189941, 171.2709961]",85,"[142.0429993, 130.0619965, 169.8990021]",4
92,"[140.1150055, 132.2189941, 171.2709961]",87,"[146.7590027, 103.5790024, 170.7570038]",9
92,"[140.1150055, 132.2189941, 171.2709961]",88,"[147.7610016, 94.17849731, 171.5590057]",4
92,"[140.1150055, 132.2189941, 171.2709961]",89,"[128.6710052, 165.6470032, 169.845993]",8
92,"[140.1150055, 132.2189941, 171.2709961]",90,"[133.4210052, 161.3540039, 169.8049927]",4
92,"[140.1150055, 132.2189941, 171.2709961]",91,"[137.1580048, 147.8760071, 171.6820068]",45
92,"[140.1150055, 132.2189941, 171.2709961]",93,"[137.6660004, 123.0029984, 177.147995]",39
92,"[140.1150055, 132.2189941, 171.2709961]",95,"[142.2890015, 98.17539978, 177.878006]",2
92,"[140.1150055, 132.2189941, 171.2709961]",96,"[143.9230042, 88.27010345, 177.401001]",1
92,"[140.1150055, 132.2189941, 171.2709961]",98,"[122.9209976, 155.6080017, 177.2480011]",1
93,"[137.6660004, 123.0029984, 177.147995]",13,"[138.2689972, 179.3699951, 124.5009995]",1
93,"[137.6660004, 123.0029984, 177.147995]",19,"[134.6849976, 137.822998, 78.49230194]",1
93,"[137.6660004, 123.0029984, 177.147995]",20,"[140.0559998, 145.1410065, 84.12349701]",1
93,"[137.6660004, 123.0029984, 177.147995]",39,"[152.2220001, 68.46289825, 157.4160004]",7
93,"[137.6660004, 123.0029984, 177.147995]",40,"[150.8509979, 71.82060242, 164.5240021]",1
93,"[137.6660004, 123.0029984, 177.147995]",48,"[160.5249939, 110.7419968, 140.3540039]",1
93,"[137.6660004, 123.0029984, 177.147995]",53,"[153.8890076, 140.7480011, 141.076004]",1
93,"[137.6660004, 123.0029984, 177.147995]",57,"[143.9880066, 174.8549957, 137.7160034]",3
93,"[137.6660004, 123.0029984, 177.147995]",58,"[146.345993, 165.3130035, 141.4450073]",7
93,"[137.6660004, 123.0029984, 177.147995]",59,"[151.7429962, 155.5279999, 144.3860016]",9
93,"[137.6660004, 123.0029984, 177.147995]",60,"[151.2940063, 145.7890015, 147.4069977]",2
93,"[137.6660004, 123.0029984, 177.147995]",61,"[154.4859924, 137.5749969, 149.378006]",2
93,"[137.6660004, 123.0029984, 177.147995]",62,"[155.1399994, 128.4019928, 151.8249969]",7
93,"[137.6660004, 123.0029984, 177.147995]",63,"[156.1549988, 120.0169983, 153.4470062]",6
93,"[137.6660004, 123.0029984, 177.147995]",64,"[157.9980011, 105.8190002, 154.4190063]",2
93,"[137.6660004, 123.0029984, 177.147995]",69,"[152.173996, 131.003006, 157.151001]",1
93,"[137.6660004, 123.0029984, 177.147995]",70,"[151.7799988, 123.7529984, 158.2429962]",13
93,"[137.6660004, 123.0029984, 177.147995]",72,"[156.5449982, 102.3290024, 159.7810059]",9
93,"[137.6660004, 123.0029984, 177.147995]",74,"[143.0890045, 162.6399994, 158.6560059]",4
93,"[137.6660004, 123.0029984, 177.147995]",75,"[144.1439972, 151.8390045, 162.9219971]",11
93,"[137.6660004, 123.0029984, 177.147995]",76,"[148.2059937, 142.6670074, 160.7960052]",1
93,"[137.6660004, 123.0029984, 177.147995]",77,"[147.1609955, 134.2330017, 165.076004]",3
93,"[137.6660004, 123.0029984, 177.147995]",78,"[150.5050049, 122.2490005, 165.6860046]",9
93,"[137.6660004, 123.0029984, 177.147995]",79,"[151.3110046, 110.5469971, 164.7810059]",9
93,"[137.6660004, 123.0029984, 177.147995]",80,"[153.977005, 99.99990082, 164.8159943]",2
93,"[137.6660004, 123.0029984, 177.147995]",81,"[131.3990021, 172.6230011, 161.6049957]",11
93,"[137.6660004, 123.0029984, 177.147995]",82,"[138.1589966, 161.0829926, 165.0639954]",2
93,"[137.6660004, 123.0029984, 177.147995]",83,"[140.5249939, 148.4060059, 167.2109985]",30
93,"[137.6660004, 123.0029984, 177.147995]",84,"[142.7519989, 136.5160065, 168.7149963]",22
93,"[137.6660004, 123.0029984, 177.147995]",85,"[142.0429993, 130.0619965, 169.8990021]",7
93,"[137.6660004, 123.0029984, 177.147995]",87,"[146.7590027, 103.5790024, 170.7570038]",5
93,"[137.6660004, 123.0029984, 177.147995]",88,"[147.7610016, 94.17849731, 171.5590057]",3
93,"[137.6660004, 123.0029984, 177.147995]",89,"[128.6710052, 165.6470032, 169.845993]",3
93,"[137.6660004, 123.0029984, 177.147995]",90,"[133.4210052, 161.3540039, 169.8049927]",7
93,"[137.6660004, 123.0029984, 177.147995]",91,"[137.1580048, 147.8760071, 171.6820068]",15
93,"[137.6660004, 123.0029984, 177.147995]",92,"[140.1150055, 132.2189941, 171.2709961]",27
93,"[137.6660004, 123.0029984, 177.147995]",95,"[142.2890015, 98.17539978, 177.878006]",2
93,"[137.6660004, 123.0029984, 177.147995]",104,"[137.6719971, 83.3588028, 181.8200073]",1
94,"[140.3159943, 109.0910034, 177.4259949]",13,"[138.2689972, 179.3699951, 124.5009995]",1
94,"[140.3159943, 109.0910034, 177.4259949]",19,"[134.6849976, 137.822998, 78.49230194]",1
94,"[140.3159943, 109.0910034, 177.4259949]",57,"[143.9880066, 174.8549957, 137.7160034]",2
94,"[140.3159943, 109.0910034, 177.4259949]",58,"[146.345993, 165.3130035, 141.4450073]",1
94,"[140.3159943, 109.0910034, 177.4259949]",59,"[151.7429962, 155.5279999, 144.3860016]",2
94,"[140.3159943, 109.0910034, 177.4259949]",60,"[151.2940063, 145.7890015, 147.4069977]",1
94,"[140.3159943, 109.0910034, 177.4259949]",61,"[154.4859924, 137.5749969, 149.378006]",1
94,"[140.3159943, 109.0910034, 177.4259949]",62,"[155.1399994, 128.4019928, 151.8249969]",2
94,"[140.3159943, 109.0910034, 177.4259949]",69,"[152.173996, 131.003006, 157.151001]",2
94,"[140.3159943, 109.0910034, 177.4259949]",70,"[151.7799988, 123.7529984, 158.2429962]",2
94,"[140.3159943, 109.0910034, 177.4259949]",72,"[156.5449982, 102.3290024, 159.7810059]",1
94,"[140.3159943, 109.0910034, 177.4259949]",77,"[147.1609955, 134.2330017, 165.076004]",3
94,"[140.3159943, 109.0910034, 177.4259949]",78,"[150.5050049, 122.2490005, 165.6860046]",1
94,"[140.3159943, 109.0910034, 177.4259949]",79,"[151.3110046, 110.5469971, 164.7810059]",2
94,"[140.3159943, 109.0910034, 177.4259949]",80,"[153.977005, 99.99990082, 164.8159943]",2
94,"[140.3159943, 109.0910034, 177.4259949]",81,"[131.3990021, 172.6230011, 161.6049957]",1
94,"[140.3159943, 109.0910034, 177.4259949]",83,"[140.5249939, 148.4060059, 167.2109985]",1
94,"[140.3159943, 109.0910034, 177.4259949]",85,"[142.0429993, 130.0619965, 169.8990021]",1
94,"[140.3159943, 109.0910034, 177.4259949]",86,"[145.1690063, 114.9560013, 171.4060059]",1
94,"[140.3159943, 109.0910034, 177.4259949]",87,"[146.7590027, 103.5790024, 170.7570038]",1
94,"[140.3159943, 109.0910034, 177.4259949]",88,"[147.7610016, 94.17849731, 171.5590057]",2
94,"[140.3159943, 109.0910034, 177.4259949]",95,"[142.2890015, 98.17539978, 177.878006]",1
95,"[142.2890015, 98.17539978, 177.878006]",11,"[138.5820007, 164.0650024, 116.2009964]",1
95,"[142.2890015, 98.17539978, 177.878006]",41,"[144.4600067, 172.7590027, 126.1689987]",1
95,"[142.2890015, 98.17539978, 177.878006]",45,"[156.0410004, 139.3359985, 136.3329926]",1
95,"[142.2890015, 98.17539978, 177.878006]",55,"[158.6190033, 123.2190018, 146.7550049]",1
95,"[142.2890015, 98.17539978, 177.878006]",57,"[143.9880066, 174.8549957, 137.7160034]",4
95,"[142.2890015, 98.17539978, 177.878006]",58,"[146.345993, 165.3130035, 141.4450073]",9
95,"[142.2890015, 98.17539978, 177.878006]",59,"[151.7429962, 155.5279999, 144.3860016]",7
95,"[142.2890015, 98.17539978, 177.878006]",60,"[151.2940063, 145.7890015, 147.4069977]",5
95,"[142.2890015, 98.17539978, 177.878006]",61,"[154.4859924, 137.5749969, 149.378006]",2
95,"[142.2890015, 98.17539978, 177.878006]",62,"[155.1399994, 128.4019928, 151.8249969]",7
95,"[142.2890015, 98.17539978, 177.878006]",63,"[156.1549988, 120.0169983, 153.4470062]",10
95,"[142.2890015, 98.17539978, 177.878006]",64,"[157.9980011, 105.8190002, 154.4190063]",2
95,"[142.2890015, 98.17539978, 177.878006]",69,"[152.173996, 131.003006, 157.151001]",1
95,"[142.2890015, 98.17539978, 177.878006]",70,"[151.7799988, 123.7529984, 158.2429962]",11
95,"[142.2890015, 98.17539978, 177.878006]",72,"[156.5449982, 102.3290024, 159.7810059]",7
95,"[142.2890015, 98.17539978, 177.878006]",75,"[144.1439972, 151.8390045, 162.9219971]",4
95,"[142.2890015, 98.17539978, 177.878006]",77,"[147.1609955, 134.2330017, 165.076004]",6
95,"[142.2890015, 98.17539978, 177.878006]",78,"[150.5050049, 122.2490005, 165.6860046]",9
95,"[142.2890015, 98.17539978, 177.878006]",79,"[151.3110046, 110.5469971, 164.7810059]",6
95,"[142.2890015, 98.17539978, 177.878006]",80,"[153.977005, 99.99990082, 164.8159943]",5
95,"[142.2890015, 98.17539978, 177.878006]",81,"[131.3990021, 172.6230011, 161.6049957]",3
95,"[142.2890015, 98.17539978, 177.878006]",83,"[140.5249939, 148.4060059, 167.2109985]",3
95,"[142.2890015, 98.17539978, 177.878006]",84,"[142.7519989, 136.5160065, 168.7149963]",4
95,"[142.2890015, 98.17539978, 177.878006]",85,"[142.0429993, 130.0619965, 169.8990021]",5
95,"[142.2890015, 98.17539978, 177.878006]",86,"[145.1690063, 114.9560013, 171.4060059]",2
95,"[142.2890015, 98.17539978, 177.878006]",87,"[146.7590027, 103.5790024, 170.7570038]",2
95,"[142.2890015, 98.17539978, 177.878006]",88,"[147.7610016, 94.17849731, 171.5590057]",1
95,"[142.2890015, 98.17539978, 177.878006]",89,"[128.6710052, 165.6470032, 169.845993]",5
95,"[142.2890015, 98.17539978, 177.878006]",90,"[133.4210052, 161.3540039, 169.8049927]",1
95,"[142.2890015, 98.17539978, 177.878006]",91,"[137.1580048, 147.8760071, 171.6820068]",3
95,"[142.2890015, 98.17539978, 177.878006]",92,"[140.1150055, 132.2189941, 171.2709961]",1
95,"[142.2890015, 98.17539978, 177.878006]",93,"[137.6660004, 123.0029984, 177.147995]",1
95,"[142.2890015, 98.17539978, 177.878006]",94,"[140.3159943, 109.0910034, 177.4259949]",1
95,"[142.2890015, 98.17539978, 177.878006]",96,"[143.9230042, 88.27010345, 177.401001]",1
96,"[143.9230042, 88.27010345, 177.401001]",13,"[138.2689972, 179.3699951, 124.5009995]",2
96,"[143.9230042, 88.27010345, 177.401001]",19,"[134.6849976, 137.822998, 78.49230194]",2
96,"[143.9230042, 88.27010345, 177.401001]",20,"[140.0559998, 145.1410065, 84.12349701]",1
96,"[143.9230042, 88.27010345, 177.401001]",48,"[160.5249939, 110.7419968, 140.3540039]",1
96,"[143.9230042, 88.27010345, 177.401001]",57,"[143.9880066, 174.8549957, 137.7160034]",2
96,"[143.9230042, 88.27010345, 177.401001]",58,"[146.345993, 165.3130035, 141.4450073]",4
96,"[143.9230042, 88.27010345, 177.401001]",59,"[151.7429962, 155.5279999, 144.3860016]",4
96,"[143.9230042, 88.27010345, 177.401001]",60,"[151.2940063, 145.7890015, 147.4069977]",2
96,"[143.9230042, 88.27010345, 177.401001]",61,"[154.4859924, 137.5749969, 149.378006]",2
96,"[143.9230042, 88.27010345, 177.401001]",62,"[155.1399994, 128.4019928, 151.8249969]",2
96,"[143.9230042, 88.27010345, 177.401001]",63,"[156.1549988, 120.0169983, 153.4470062]",5
96,"[143.9230042, 88.27010345, 177.401001]",64,"[157.9980011, 105.8190002, 154.4190063]",2
96,"[143.9230042, 88.27010345, 177.401001]",70,"[151.7799988, 123.7529984, 158.2429962]",3
96,"[143.9230042, 88.27010345, 177.401001]",72,"[156.5449982, 102.3290024, 159.7810059]",3
96,"[143.9230042, 88.27010345, 177.401001]",74,"[143.0890045, 162.6399994, 158.6560059]",1
96,"[143.9230042, 88.27010345, 177.401001]",75,"[144.1439972, 151.8390045, 162.9219971]",1
96,"[143.9230042, 88.27010345, 177.401001]",76,"[148.2059937, 142.6670074, 160.7960052]",1
96,"[143.9230042, 88.27010345, 177.401001]",77,"[147.1609955, 134.2330017, 165.076004]",1
96,"[143.9230042, 88.27010345, 177.401001]",78,"[150.5050049, 122.2490005, 165.6860046]",3
96,"[143.9230042, 88.27010345, 177.401001]",79,"[151.3110046, 110.5469971, 164.7810059]",2
96,"[143.9230042, 88.27010345, 177.401001]",80,"[153.977005, 99.99990082, 164.8159943]",1
96,"[143.9230042, 88.27010345, 177.401001]",81,"[131.3990021, 172.6230011, 161.6049957]",2
96,"[143.9230042, 88.27010345, 177.401001]",83,"[140.5249939, 148.4060059, 167.2109985]",2
96,"[143.9230042, 88.27010345, 177.401001]",84,"[142.7519989, 136.5160065, 168.7149963]",1
96,"[143.9230042, 88.27010345, 177.401001]",85,"[142.0429993, 130.0619965, 169.8990021]",2
96,"[143.9230042, 88.27010345, 177.401001]",86,"[145.1690063, 114.9560013, 171.4060059]",1
96,"[143.9230042, 88.27010345, 177.401001]",88,"[147.7610016, 94.17849731, 171.5590057]",2
96,"[143.9230042, 88.27010345, 177.401001]",89,"[128.6710052, 165.6470032, 169.845993]",2
96,"[143.9230042, 88.27010345, 177.401001]",90,"[133.4210052, 161.3540039, 169.8049927]",1
96,"[143.9230042, 88.27010345, 177.401001]",95,"[142.2890015, 98.17539978, 177.878006]",1
96,"[143.9230042, 88.27010345, 177.401001]",104,"[137.6719971, 83.3588028, 181.8200073]",1
100,"[131.3910065, 125.6579971, 183.0509949]",19,"[134.6849976, 137.822998, 78.49230194]",1
100,"[131.3910065, 125.6579971, 183.0509949]",40,"[150.8509979, 71.82060242, 164.5240021]",1
100,"[131.3910065, 125.6579971, 183.0509949]",55,"[158.6190033, 123.2190018, 146.7550049]",1
100,"[131.3910065, 125.6579971, 183.0509949]",56,"[158.3450012, 113.0589981, 147.6470032]",1
100,"[131.3910065, 125.6579971, 183.0509949]",57,"[143.9880066, 174.8549957, 137.7160034]",1
100,"[131.3910065, 125.6579971, 183.0509949]",58,"[146.345993, 165.3130035, 141.4450073]",2
100,"[131.3910065, 125.6579971, 183.0509949]",59,"[151.7429962, 155.5279999, 144.3860016]",2
100,"[131.3910065, 125.6579971, 183.0509949]",60,"[151.2940063, 145.7890015, 147.4069977]",1
100,"[131.3910065, 125.6579971, 183.0509949]",62,"[155.1399994, 128.4019928, 151.8249969]",1
100,"[131.3910065, 125.6579971, 183.0509949]",63,"[156.1549988, 120.0169983, 153.4470062]",1
100,"[131.3910065, 125.6579971, 183.0509949]",64,"[157.9980011, 105.8190002, 154.4190063]",1
100,"[131.3910065, 125.6579971, 183.0509949]",70,"[151.7799988, 123.7529984, 158.2429962]",1
100,"[131.3910065, 125.6579971, 183.0509949]",72,"[156.5449982, 102.3290024, 159.7810059]",1
100,"[131.3910065, 125.6579971, 183.0509949]",74,"[143.0890045, 162.6399994, 158.6560059]",1
100,"[131.3910065, 125.6579971, 183.0509949]",77,"[147.1609955, 134.2330017, 165.076004]",1
100,"[131.3910065, 125.6579971, 183.0509949]",78,"[150.5050049, 122.2490005, 165.6860046]",1
100,"[131.3910065, 125.6579971, 183.0509949]",79,"[151.3110046, 110.5469971, 164.7810059]",1
100,"[131.3910065, 125.6579971, 183.0509949]",80,"[153.977005, 99.99990082, 164.8159943]",1
100,"[131.3910065, 125.6579971, 183.0509949]",81,"[131.3990021, 172.6230011, 161.6049957]",1
100,"[131.3910065, 125.6579971, 183.0509949]",85,"[142.0429993, 130.0619965, 169.8990021]",1
100,"[131.3910065, 125.6579971, 183.0509949]",88,"[147.7610016, 94.17849731, 171.5590057]",1
100,"[131.3910065, 125.6579971, 183.0509949]",89,"[128.6710052, 165.6470032, 169.845993]",1
100,"[131.3910065, 125.6579971, 183.0509949]",102,"[133.1990051, 102.9140015, 184.3399963]",1
102,"[133.1990051, 102.9140015, 184.3399963]",19,"[134.6849976, 137.822998, 78.49230194]",1
102,"[133.1990051, 102.9140015, 184.3399963]",55,"[158.6190033, 123.2190018, 146.7550049]",1
102,"[133.1990051, 102.9140015, 184.3399963]",56,"[158.3450012, 113.0589981, 147.6470032]",1
102,"[133.1990051, 102.9140015, 184.3399963]",57,"[143.9880066, 174.8549957, 137.7160034]",1
102,"[133.1990051, 102.9140015, 184.3399963]",58,"[146.345993, 165.3130035, 141.4450073]",1
102,"[133.1990051, 102.9140015, 184.3399963]",59,"[151.7429962, 155.5279999, 144.3860016]",1
102,"[133.1990051, 102.9140015, 184.3399963]",60,"[151.2940063, 145.7890015, 147.4069977]",1
102,"[133.1990051, 102.9140015, 184.3399963]",62,"[155.1399994, 128.4019928, 151.8249969]",1
102,"[133.1990051, 102.9140015, 184.3399963]",63,"[156.1549988, 120.0169983, 153.4470062]",1
102,"[133.1990051, 102.9140015, 184.3399963]",64,"[157.9980011, 105.8190002, 154.4190063]",1
102,"[133.1990051, 102.9140015, 184.3399963]",70,"[151.7799988, 123.7529984, 158.2429962]",1
102,"[133.1990051, 102.9140015, 184.3399963]",72,"[156.5449982, 102.3290024, 159.7810059]",1
102,"[133.1990051, 102.9140015, 184.3399963]",74,"[143.0890045, 162.6399994, 158.6560059]",1
102,"[133.1990051, 102.9140015, 184.3399963]",77,"[147.1609955, 134.2330017, 165.076004]",1
102,"[133.1990051, 102.9140015, 184.3399963]",78,"[150.5050049, 122.2490005, 165.6860046]",1
102,"[133.1990051, 102.9140015, 184.3399963]",79,"[151.3110046, 110.5469971, 164.7810059]",1
102,"[133.1990051, 102.9140015, 184.3399963]",80,"[153.977005, 99.99990082, 164.8159943]",1
102,"[133.1990051, 102.9140015, 184.3399963]",81,"[131.3990021, 172.6230011, 161.6049957]",1
102,"[133.1990051, 102.9140015, 184.3399963]",85,"[142.0429993, 130.0619965, 169.8990021]",1
102,"[133.1990051, 102.9140015, 184.3399963]",88,"[147.7610016, 94.17849731, 171.5590057]",1
102,"[133.1990051, 102.9140015, 184.3399963]",89,"[128.6710052, 165.6470032, 169.845993]",1
102,"[133.1990051, 102.9140015, 184.3399963]",100,"[131.3910065, 125.6579971, 183.0509949]",1
104,"[137.6719971, 83.3588028, 181.8200073]",13,"[138.2689972, 179.3699951, 124.5009995]",1
104,"[137.6719971, 83.3588028, 181.8200073]",19,"[134.6849976, 137.822998, 78.49230194]",1
104,"[137.6719971, 83.3588028, 181.8200073]",20,"[140.0559998, 145.1410065, 84.12349701]",1
104,"[137.6719971, 83.3588028, 181.8200073]",57,"[143.9880066, 174.8549957, 137.7160034]",1
104,"[137.6719971, 83.3588028, 181.8200073]",58,"[146.345993, 165.3130035, 141.4450073]",1
104,"[137.6719971, 83.3588028, 181.8200073]",59,"[151.7429962, 155.5279999, 144.3860016]",1
104,"[137.6719971, 83.3588028, 181.8200073]",60,"[151.2940063, 145.7890015, 147.4069977]",1
104,"[137.6719971, 83.3588028, 181.8200073]",61,"[154.4859924, 137.5749969, 149.378006]",2
104,"[137.6719971, 83.3588028, 181.8200073]",62,"[155.1399994, 128.4019928, 151.8249969]",2
104,"[137.6719971, 83.3588028, 181.8200073]",63,"[156.1549988, 120.0169983, 153.4470062]",1
104,"[137.6719971, 83.3588028, 181.8200073]",64,"[157.9980011, 105.8190002, 154.4190063]",1
104,"[137.6719971, 83.3588028, 181.8200073]",70,"[151.7799988, 123.7529984, 158.2429962]",1
104,"[137.6719971, 83.3588028, 181.8200073]",78,"[150.5050049, 122.2490005, 165.6860046]",1
104,"[137.6719971, 83.3588028, 181.8200073]",79,"[151.3110046, 110.5469971, 164.7810059]",1
104,"[137.6719971, 83.3588028, 181.8200073]",85,"[142.0429993, 130.0619965, 169.8990021]",1
104,"[137.6719971, 83.3588028, 181.8200073]",96,"[143.9230042, 88.27010345, 177.401001]",1
